fecha,año,semana_epi,casos_dengue,casos_dengue_lag_1,casos_dengue_lag_2,casos_dengue_lag_3,casos_dengue_lag_8,casos_dengue_lag_4,casos_dengue_lag_5,casos_dengue_lag_9,casos_dengue_lag_10,casos_dengue_lag_6,casos_dengue_lag_7,casos_dengue_lag_11,casos_dengue_lag_12,hum_esp_lag_9,hum_esp_lag_6,hum_esp_lag_11,hum_esp_lag_10,hum_esp_lag_8,hum_esp_lag_4,hum_esp_lag_7,uv_lag_12
2021-03-28,2021,13,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,16.51142857142857,16.46857142857143,17.31857142857143,16.11285714285714,17.42714285714286,15.07857142857143,16.51571428571429,2.222857142857143
2021-04-04,2021,14,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,17.42714285714286,16.08,16.11285714285714,16.51142857142857,16.51571428571429,15.71714285714286,16.46857142857143,2.254285714285714
2021-04-11,2021,15,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,16.51571428571429,15.07857142857143,16.51142857142857,17.42714285714286,16.46857142857143,16.03,16.08,2.42
2021-04-18,2021,16,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,16.46857142857143,15.71714285714286,17.42714285714286,16.51571428571429,16.08,15.33285714285714,15.07857142857143,2.477142857142857
2021-04-25,2021,17,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,16.08,16.03,16.51571428571429,16.46857142857143,15.07857142857143,15.76,15.71714285714286,2.29
2021-05-02,2021,18,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,15.07857142857143,15.33285714285714,16.46857142857143,16.08,15.71714285714286,16.55428571428572,16.03,2.144285714285714
2021-05-09,2021,19,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,15.71714285714286,15.76,16.08,15.07857142857143,16.03,17.90571428571429,15.33285714285714,2.355714285714286
2021-05-16,2021,20,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,16.03,16.55428571428572,15.07857142857143,15.71714285714286,15.33285714285714,17.53428571428571,15.76,2.122857142857143
2021-05-23,2021,21,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.33285714285714,17.90571428571429,15.71714285714286,16.03,15.76,16.51428571428571,16.55428571428572,2.155714285714286
2021-05-30,2021,22,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.76,17.53428571428571,16.03,15.33285714285714,16.55428571428572,16.27571428571429,17.90571428571429,2.154285714285714
2021-06-06,2021,23,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.55428571428572,16.51428571428571,15.33285714285714,15.76,17.90571428571429,16.87142857142857,17.53428571428571,2.122857142857143
2021-06-13,2021,24,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,17.90571428571429,16.27571428571429,15.76,16.55428571428572,17.53428571428571,16.99714285714286,16.51428571428571,2.141428571428571
2021-06-20,2021,25,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,17.53428571428571,16.87142857142857,16.55428571428572,17.90571428571429,16.51428571428571,17.81285714285714,16.27571428571429,2.208571428571429
2021-06-27,2021,26,1,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.51428571428571,16.99714285714286,17.90571428571429,17.53428571428571,16.27571428571429,17.23428571428571,16.87142857142857,2.068571428571429
2021-07-04,2021,27,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.27571428571429,17.81285714285714,17.53428571428571,16.51428571428571,16.87142857142857,16.62857142857143,16.99714285714286,2.151428571428572
2021-07-11,2021,28,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,16.87142857142857,17.23428571428571,16.51428571428571,16.27571428571429,16.99714285714286,16.35285714285714,17.81285714285714,2.218571428571429
2021-07-18,2021,29,2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,16.99714285714286,16.62857142857143,16.27571428571429,16.87142857142857,17.81285714285714,15.53571428571429,17.23428571428571,2.151428571428572
2021-07-25,2021,30,1,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,17.81285714285714,16.35285714285714,16.87142857142857,16.99714285714286,17.23428571428571,16.17285714285714,16.62857142857143,2.5
2021-08-01,2021,31,0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,17.23428571428571,15.53571428571429,16.99714285714286,17.81285714285714,16.62857142857143,16.59,16.35285714285714,2.504285714285714
2021-08-08,2021,32,1,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,16.62857142857143,16.17285714285714,17.81285714285714,17.23428571428571,16.35285714285714,16.56571428571429,15.53571428571429,2.185714285714286
2021-08-15,2021,33,3,1.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,16.35285714285714,16.59,17.23428571428571,16.62857142857143,15.53571428571429,17.07857142857143,16.17285714285714,2.45
2021-08-22,2021,34,5,3.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,15.53571428571429,16.56571428571429,16.62857142857143,16.35285714285714,16.17285714285714,16.43,16.59,2.314285714285714
2021-08-29,2021,35,6,5.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,16.17285714285714,17.07857142857143,16.35285714285714,15.53571428571429,16.59,16.65571428571429,16.56571428571429,2.135714285714286
2021-09-05,2021,36,6,6.0,5.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,16.59,16.43,15.53571428571429,16.17285714285714,16.56571428571429,16.23428571428571,17.07857142857143,2.324285714285714
2021-09-12,2021,37,1,6.0,6.0,5.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,16.56571428571429,16.65571428571429,16.17285714285714,16.59,17.07857142857143,16.65,16.43,2.384285714285714
2021-09-19,2021,38,2,1.0,6.0,6.0,1.0,5.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,17.07857142857143,16.23428571428571,16.59,16.56571428571429,16.43,17.60714285714286,16.65571428571429,2.425714285714286
2021-09-26,2021,39,5,2.0,1.0,6.0,0.0,6.0,5.0,1.0,2.0,3.0,1.0,0.0,0.0,16.43,16.65,16.56571428571429,17.07857142857143,16.65571428571429,16.57285714285714,16.23428571428571,2.62
2021-10-03,2021,40,3,5.0,2.0,1.0,1.0,6.0,6.0,0.0,1.0,5.0,3.0,2.0,0.0,16.65571428571429,17.60714285714286,17.07857142857143,16.43,16.23428571428571,16.31714285714286,16.65,2.412857142857143
2021-10-10,2021,41,5,3.0,5.0,2.0,3.0,1.0,6.0,1.0,0.0,6.0,5.0,1.0,2.0,16.23428571428571,16.57285714285714,16.43,16.65571428571429,16.65,17.31714285714286,17.60714285714286,2.378571428571429
2021-10-17,2021,42,5,5.0,3.0,5.0,5.0,2.0,1.0,3.0,1.0,6.0,6.0,0.0,1.0,16.65,16.31714285714286,16.65571428571429,16.23428571428571,17.60714285714286,17.70285714285714,16.57285714285714,2.121428571428571
2021-10-24,2021,43,7,5.0,5.0,3.0,6.0,5.0,2.0,5.0,3.0,1.0,6.0,1.0,0.0,17.60714285714286,17.31714285714286,16.23428571428571,16.65,16.57285714285714,17.15714285714285,16.31714285714286,2.605714285714286
2021-10-31,2021,44,6,7.0,5.0,5.0,6.0,3.0,5.0,6.0,5.0,2.0,1.0,3.0,1.0,16.57285714285714,17.70285714285714,16.65,17.60714285714286,16.31714285714286,18.37,17.31714285714286,2.627142857142857
2021-11-07,2021,45,8,6.0,7.0,5.0,1.0,5.0,3.0,6.0,6.0,5.0,2.0,5.0,3.0,16.31714285714286,17.15714285714285,17.60714285714286,16.57285714285714,17.31714285714286,18.80714285714286,17.70285714285714,2.675714285714286
2021-11-14,2021,46,10,8.0,6.0,7.0,2.0,5.0,5.0,1.0,6.0,3.0,5.0,6.0,5.0,17.31714285714286,18.37,16.57285714285714,16.31714285714286,17.70285714285714,18.47,17.15714285714285,2.358571428571428
2021-11-21,2021,47,8,10.0,8.0,6.0,5.0,7.0,5.0,2.0,1.0,5.0,3.0,6.0,6.0,17.70285714285714,18.80714285714286,16.31714285714286,17.31714285714286,17.15714285714285,18.88285714285714,18.37,2.31
2021-11-28,2021,48,10,8.0,10.0,8.0,3.0,6.0,7.0,5.0,2.0,5.0,5.0,1.0,6.0,17.15714285714285,18.47,17.31714285714286,17.70285714285714,18.37,17.99857142857143,18.80714285714286,2.424285714285714
2021-12-05,2021,49,10,10.0,8.0,10.0,5.0,8.0,6.0,3.0,5.0,7.0,5.0,2.0,1.0,18.37,18.88285714285714,17.70285714285714,17.15714285714285,18.80714285714286,18.26428571428572,18.47,2.422857142857143
2021-12-12,2021,50,4,10.0,10.0,8.0,5.0,10.0,8.0,5.0,3.0,6.0,7.0,5.0,2.0,18.80714285714286,17.99857142857143,17.15714285714285,18.37,18.47,17.78,18.88285714285714,2.508571428571428
2021-12-19,2021,51,7,4.0,10.0,10.0,7.0,8.0,10.0,5.0,5.0,8.0,6.0,3.0,5.0,18.47,18.26428571428572,18.37,18.80714285714286,18.88285714285714,18.71,17.99857142857143,2.378571428571429
2021-12-26,2021,52,7,7.0,4.0,10.0,6.0,10.0,8.0,7.0,5.0,10.0,8.0,5.0,3.0,18.88285714285714,17.78,18.80714285714286,18.47,17.99857142857143,18.69428571428572,18.26428571428572,2.031428571428571
2022-01-02,2022,1,3,7.0,7.0,4.0,8.0,10.0,10.0,6.0,7.0,8.0,10.0,5.0,5.0,17.99857142857143,18.71,18.47,18.88285714285714,18.26428571428572,18.00285714285715,17.78,2.161428571428571
2022-01-09,2022,2,2,3.0,7.0,7.0,10.0,4.0,10.0,8.0,6.0,10.0,8.0,7.0,5.0,18.26428571428572,18.69428571428572,18.88285714285714,17.99857142857143,17.78,17.67142857142857,18.71,2.405714285714286
2022-01-16,2022,3,7,2.0,3.0,7.0,8.0,7.0,4.0,10.0,8.0,10.0,10.0,6.0,7.0,17.78,18.00285714285715,17.99857142857143,18.26428571428572,18.71,17.70428571428571,18.69428571428572,2.267142857142857
2022-01-23,2022,4,3,7.0,2.0,3.0,10.0,7.0,7.0,8.0,10.0,4.0,10.0,8.0,6.0,18.71,17.67142857142857,18.26428571428572,17.78,18.69428571428572,17.91142857142857,18.00285714285715,2.317142857142857
2022-01-30,2022,5,15,3.0,7.0,2.0,10.0,3.0,7.0,10.0,8.0,7.0,4.0,10.0,8.0,18.69428571428572,17.70428571428571,17.78,18.71,18.00285714285715,16.32714285714286,17.67142857142857,2.134285714285714
2022-02-06,2022,6,9,15.0,3.0,7.0,4.0,2.0,3.0,10.0,10.0,7.0,7.0,8.0,10.0,18.00285714285715,17.91142857142857,18.71,18.69428571428572,17.67142857142857,15.87714285714286,17.70428571428571,2.077142857142857
2022-02-13,2022,7,3,9.0,15.0,3.0,7.0,7.0,2.0,4.0,10.0,3.0,7.0,10.0,8.0,17.67142857142857,16.32714285714286,18.69428571428572,18.00285714285715,17.70428571428571,16.65857142857143,17.91142857142857,1.974285714285714
2022-02-20,2022,8,4,3.0,9.0,15.0,7.0,3.0,7.0,7.0,4.0,2.0,3.0,10.0,10.0,17.70428571428571,15.87714285714286,18.00285714285715,17.67142857142857,17.91142857142857,16.08571428571429,16.32714285714286,2.045714285714286
2022-02-27,2022,9,10,4.0,3.0,9.0,3.0,15.0,3.0,7.0,7.0,7.0,2.0,4.0,10.0,17.91142857142857,16.65857142857143,17.67142857142857,17.70428571428571,16.32714285714286,15.24714285714286,15.87714285714286,2.072857142857143
2022-03-06,2022,10,8,10.0,4.0,3.0,2.0,9.0,15.0,3.0,7.0,3.0,7.0,7.0,4.0,16.32714285714286,16.08571428571429,17.70428571428571,17.91142857142857,15.87714285714286,16.58428571428572,16.65857142857143,2.018571428571428
2022-03-13,2022,11,3,8.0,10.0,4.0,7.0,3.0,9.0,2.0,3.0,15.0,3.0,7.0,7.0,15.87714285714286,15.24714285714286,17.91142857142857,16.32714285714286,16.65857142857143,16.45428571428571,16.08571428571429,2.078571428571429
2022-03-20,2022,12,4,3.0,8.0,10.0,3.0,4.0,3.0,7.0,2.0,9.0,15.0,3.0,7.0,16.65857142857143,16.58428571428572,16.32714285714286,15.87714285714286,16.08571428571429,14.95428571428572,15.24714285714286,2.012857142857143
2022-03-27,2022,13,11,4.0,3.0,8.0,15.0,10.0,4.0,3.0,7.0,3.0,9.0,2.0,3.0,16.08571428571429,16.45428571428571,15.87714285714286,16.65857142857143,15.24714285714286,17.79,16.58428571428572,2.012857142857143
2022-04-03,2022,14,10,11.0,4.0,3.0,9.0,8.0,10.0,15.0,3.0,4.0,3.0,7.0,2.0,15.24714285714286,14.95428571428572,16.65857142857143,16.08571428571429,16.58428571428572,17.47285714285714,16.45428571428571,1.912857142857143
2022-04-10,2022,15,11,10.0,11.0,4.0,3.0,3.0,8.0,9.0,15.0,10.0,4.0,3.0,7.0,16.58428571428572,17.79,16.08571428571429,15.24714285714286,16.45428571428571,17.43142857142857,14.95428571428572,2.044285714285714
2022-04-17,2022,16,8,11.0,10.0,11.0,4.0,4.0,3.0,3.0,9.0,8.0,10.0,15.0,3.0,16.45428571428571,17.47285714285714,15.24714285714286,16.58428571428572,14.95428571428572,17.86714285714286,17.79,2.285714285714286
2022-04-24,2022,17,8,8.0,11.0,10.0,10.0,11.0,4.0,4.0,3.0,3.0,8.0,9.0,15.0,14.95428571428572,17.43142857142857,16.58428571428572,16.45428571428571,17.79,18.66857142857143,17.47285714285714,2.251428571428571
2022-05-01,2022,18,17,8.0,8.0,11.0,8.0,10.0,11.0,10.0,4.0,4.0,3.0,3.0,9.0,17.79,17.86714285714286,16.45428571428571,14.95428571428572,17.47285714285714,19.60571428571429,17.43142857142857,1.938571428571429
2022-05-08,2022,19,7,17.0,8.0,8.0,3.0,11.0,10.0,8.0,10.0,11.0,4.0,4.0,3.0,17.47285714285714,18.66857142857143,14.95428571428572,17.79,17.43142857142857,19.53571428571428,17.86714285714286,2.002857142857143
2022-05-15,2022,20,11,7.0,17.0,8.0,4.0,8.0,11.0,3.0,8.0,10.0,11.0,10.0,4.0,17.43142857142857,19.60571428571429,17.79,17.47285714285714,17.86714285714286,18.59428571428571,18.66857142857143,2.235714285714286
2022-05-22,2022,21,15,11.0,7.0,17.0,11.0,8.0,8.0,4.0,3.0,11.0,10.0,8.0,10.0,17.86714285714286,19.53571428571428,17.47285714285714,17.43142857142857,18.66857142857143,19.35142857142857,19.60571428571429,2.012857142857143
2022-05-29,2022,22,6,15.0,11.0,7.0,10.0,17.0,8.0,11.0,4.0,8.0,11.0,3.0,8.0,18.66857142857143,18.59428571428571,17.43142857142857,17.86714285714286,19.60571428571429,19.83571428571429,19.53571428571428,2.418571428571429
2022-06-05,2022,23,15,6.0,15.0,11.0,11.0,7.0,17.0,10.0,11.0,8.0,8.0,4.0,3.0,19.60571428571429,19.35142857142857,17.86714285714286,18.66857142857143,19.53571428571428,19.93,18.59428571428571,2.465714285714286
2022-06-12,2022,24,11,15.0,6.0,15.0,8.0,11.0,7.0,11.0,10.0,17.0,8.0,11.0,4.0,19.53571428571428,19.83571428571429,18.66857142857143,19.60571428571429,18.59428571428571,19.82571428571429,19.35142857142857,2.288571428571429
2022-06-19,2022,25,10,11.0,15.0,6.0,8.0,15.0,11.0,8.0,11.0,7.0,17.0,10.0,11.0,18.59428571428571,19.93,19.60571428571429,19.53571428571428,19.35142857142857,19.74,19.83571428571429,2.247142857142857
2022-06-26,2022,26,20,10.0,11.0,15.0,17.0,6.0,15.0,8.0,8.0,11.0,7.0,11.0,10.0,19.35142857142857,19.82571428571429,19.53571428571428,18.59428571428571,19.83571428571429,19.22571428571428,19.93,2.222857142857143
2022-07-03,2022,27,12,20.0,10.0,11.0,7.0,15.0,6.0,17.0,8.0,15.0,11.0,8.0,11.0,19.83571428571429,19.74,18.59428571428571,19.35142857142857,19.93,19.11428571428572,19.82571428571429,2.15
2022-07-10,2022,28,12,12.0,20.0,10.0,11.0,11.0,15.0,7.0,17.0,6.0,15.0,8.0,8.0,19.93,19.22571428571428,19.35142857142857,19.83571428571429,19.82571428571429,19.11285714285714,19.74,2.421428571428571
2022-07-17,2022,29,8,12.0,12.0,20.0,15.0,10.0,11.0,11.0,7.0,15.0,6.0,17.0,8.0,19.82571428571429,19.11428571428572,19.83571428571429,19.93,19.74,19.59857142857143,19.22571428571428,2.61
2022-07-24,2022,30,7,8.0,12.0,12.0,6.0,20.0,10.0,15.0,11.0,11.0,15.0,7.0,17.0,19.74,19.11285714285714,19.93,19.82571428571429,19.22571428571428,19.09714285714286,19.11428571428572,2.331428571428571
2022-07-31,2022,31,17,7.0,8.0,12.0,15.0,12.0,20.0,6.0,15.0,10.0,11.0,11.0,7.0,19.22571428571428,19.59857142857143,19.82571428571429,19.74,19.11428571428572,20.08857142857143,19.11285714285714,2.61
2022-08-07,2022,32,14,17.0,7.0,8.0,11.0,12.0,12.0,15.0,6.0,20.0,10.0,15.0,11.0,19.11428571428572,19.09714285714286,19.74,19.22571428571428,19.11285714285714,19.82714285714286,19.59857142857143,2.572857142857143
2022-08-14,2022,33,12,14.0,17.0,7.0,10.0,8.0,12.0,11.0,15.0,12.0,20.0,6.0,15.0,19.11285714285714,20.08857142857143,19.22571428571428,19.11428571428572,19.59857142857143,19.92285714285714,19.09714285714286,2.278571428571428
2022-08-21,2022,34,9,12.0,14.0,17.0,20.0,7.0,8.0,10.0,11.0,12.0,12.0,15.0,6.0,19.59857142857143,19.82714285714286,19.11428571428572,19.11285714285714,19.09714285714286,19.35857142857143,20.08857142857143,2.312857142857143
2022-08-28,2022,35,10,9.0,12.0,14.0,12.0,17.0,7.0,20.0,10.0,8.0,12.0,11.0,15.0,19.09714285714286,19.92285714285714,19.11285714285714,19.59857142857143,20.08857142857143,19.44571428571428,19.82714285714286,2.222857142857143
2022-09-04,2022,36,14,10.0,9.0,12.0,12.0,14.0,17.0,12.0,20.0,7.0,8.0,10.0,11.0,20.08857142857143,19.35857142857143,19.59857142857143,19.09714285714286,19.82714285714286,19.54714285714286,19.92285714285714,2.221428571428572
2022-09-11,2022,37,14,14.0,10.0,9.0,8.0,12.0,14.0,12.0,12.0,17.0,7.0,20.0,10.0,19.82714285714286,19.44571428571428,19.09714285714286,20.08857142857143,19.92285714285714,19.46428571428572,19.35857142857143,2.112857142857143
2022-09-18,2022,38,16,14.0,14.0,10.0,7.0,9.0,12.0,8.0,12.0,14.0,17.0,12.0,20.0,19.92285714285714,19.54714285714286,20.08857142857143,19.82714285714286,19.35857142857143,19.26857142857143,19.44571428571428,2.112857142857143
2022-09-25,2022,39,11,16.0,14.0,14.0,17.0,10.0,9.0,7.0,8.0,12.0,14.0,12.0,12.0,19.35857142857143,19.46428571428572,19.82714285714286,19.92285714285714,19.44571428571428,19.15,19.54714285714286,2.155714285714286
2022-10-02,2022,40,10,11.0,16.0,14.0,14.0,14.0,10.0,17.0,7.0,9.0,12.0,8.0,12.0,19.44571428571428,19.26857142857143,19.92285714285714,19.35857142857143,19.54714285714286,19.61285714285714,19.46428571428572,2.072857142857143
2022-10-09,2022,41,7,10.0,11.0,16.0,12.0,14.0,14.0,14.0,17.0,10.0,9.0,7.0,8.0,19.54714285714286,19.15,19.35857142857143,19.44571428571428,19.46428571428572,19.05285714285714,19.26857142857143,2.248571428571429
2022-10-16,2022,42,9,7.0,10.0,11.0,9.0,16.0,14.0,12.0,14.0,14.0,10.0,17.0,7.0,19.46428571428572,19.61285714285714,19.44571428571428,19.54714285714286,19.26857142857143,18.45428571428571,19.15,2.202857142857143
2022-10-23,2022,43,4,9.0,7.0,10.0,10.0,11.0,16.0,9.0,12.0,14.0,14.0,14.0,17.0,19.26857142857143,19.05285714285714,19.54714285714286,19.46428571428572,19.15,18.94142857142857,19.61285714285714,2.188571428571429
2022-10-30,2022,44,11,4.0,9.0,7.0,14.0,10.0,11.0,10.0,9.0,16.0,14.0,12.0,14.0,19.15,18.45428571428571,19.46428571428572,19.26857142857143,19.61285714285714,19.27857142857143,19.05285714285714,2.345714285714286
2022-11-06,2022,45,13,11.0,4.0,9.0,14.0,7.0,10.0,14.0,10.0,11.0,16.0,9.0,12.0,19.61285714285714,18.94142857142857,19.26857142857143,19.15,19.05285714285714,19.20714285714286,18.45428571428571,2.31
