fecha,año,semana_epi,casos_dengue,casos_dengue_lag_1,casos_dengue_lag_2,casos_dengue_lag_3,casos_dengue_lag_8,casos_dengue_lag_4,casos_dengue_lag_5,casos_dengue_lag_9,casos_dengue_lag_10,casos_dengue_lag_6,casos_dengue_lag_7,casos_dengue_lag_11,casos_dengue_lag_12,hum_esp_lag_9,hum_esp_lag_6,hum_esp_lag_11,hum_esp_lag_10,hum_esp_lag_8,hum_esp_lag_4,hum_esp_lag_7,uv_lag_12
2022-11-13,2022,46,11,13.0,11.0,4.0,16.0,9.0,7.0,14.0,14.0,10.0,11.0,10.0,9.0,19.05285714285714,19.27857142857143,19.15,19.61285714285714,18.45428571428571,19.37428571428572,18.94142857142857,2.17
2022-11-20,2022,47,8,11.0,13.0,11.0,11.0,4.0,9.0,16.0,14.0,7.0,10.0,14.0,10.0,18.45428571428571,19.20714285714286,19.61285714285714,19.05285714285714,18.94142857142857,19.23285714285714,19.27857142857143,2.338571428571429
2022-11-27,2022,48,5,8.0,11.0,13.0,10.0,11.0,4.0,11.0,16.0,9.0,7.0,14.0,14.0,18.94142857142857,19.37428571428572,19.05285714285714,18.45428571428571,19.27857142857143,18.64857142857143,19.20714285714286,2.41
2022-12-04,2022,49,5,5.0,8.0,11.0,7.0,13.0,11.0,10.0,11.0,4.0,9.0,16.0,14.0,19.27857142857143,19.23285714285714,18.45428571428571,18.94142857142857,19.20714285714286,18.96714285714286,19.37428571428572,2.454285714285714
2022-12-11,2022,50,8,5.0,5.0,8.0,9.0,11.0,13.0,7.0,10.0,11.0,4.0,11.0,16.0,19.20714285714286,18.64857142857143,18.94142857142857,19.27857142857143,19.37428571428572,19.32142857142857,19.23285714285714,2.298571428571428
2022-12-18,2022,51,7,8.0,5.0,5.0,4.0,8.0,11.0,9.0,7.0,13.0,11.0,10.0,11.0,19.37428571428572,18.96714285714286,19.27857142857143,19.20714285714286,19.23285714285714,19.08714285714286,18.64857142857143,2.087142857142857
2022-12-25,2022,52,8,7.0,8.0,5.0,11.0,5.0,8.0,4.0,9.0,11.0,13.0,7.0,10.0,19.23285714285714,19.32142857142857,19.20714285714286,19.37428571428572,18.64857142857143,18.01571428571429,18.96714285714286,2.041428571428571
2023-01-01,2023,1,18,8.0,7.0,8.0,13.0,5.0,5.0,11.0,4.0,8.0,11.0,9.0,7.0,18.64857142857143,19.08714285714286,19.37428571428572,19.23285714285714,18.96714285714286,17.32714285714286,19.32142857142857,2.081428571428571
2023-01-08,2023,2,16,18.0,8.0,7.0,11.0,8.0,5.0,13.0,11.0,5.0,8.0,4.0,9.0,18.96714285714286,18.01571428571429,19.23285714285714,18.64857142857143,19.32142857142857,18.71857142857143,19.08714285714286,2.241428571428572
2023-01-15,2023,3,24,16.0,18.0,8.0,8.0,7.0,8.0,11.0,13.0,5.0,5.0,11.0,4.0,19.32142857142857,17.32714285714286,18.64857142857143,18.96714285714286,19.08714285714286,18.13571428571429,18.01571428571429,2.157142857142857
2023-01-22,2023,4,21,24.0,16.0,18.0,5.0,8.0,7.0,8.0,11.0,8.0,5.0,13.0,11.0,19.08714285714286,18.71857142857143,18.96714285714286,19.32142857142857,18.01571428571429,17.92142857142857,17.32714285714286,2.144285714285714
2023-01-29,2023,5,27,21.0,24.0,16.0,5.0,18.0,8.0,5.0,8.0,7.0,8.0,11.0,13.0,18.01571428571429,18.13571428571429,19.32142857142857,19.08714285714286,17.32714285714286,17.80285714285714,18.71857142857143,1.94
2023-02-05,2023,6,12,27.0,21.0,24.0,8.0,16.0,18.0,5.0,5.0,8.0,7.0,8.0,11.0,17.32714285714286,17.92142857142857,19.08714285714286,18.01571428571429,18.71857142857143,18.16142857142857,18.13571428571429,1.745714285714286
2023-02-12,2023,7,16,12.0,27.0,21.0,7.0,24.0,16.0,8.0,5.0,18.0,8.0,5.0,8.0,18.71857142857143,17.80285714285714,18.01571428571429,17.32714285714286,18.13571428571429,17.31571428571429,17.92142857142857,1.748571428571429
2023-02-19,2023,8,10,16.0,12.0,27.0,8.0,21.0,24.0,7.0,8.0,16.0,18.0,5.0,5.0,18.13571428571429,18.16142857142857,17.32714285714286,18.71857142857143,17.92142857142857,17.20714285714286,17.80285714285714,1.964285714285714
2023-02-26,2023,9,10,10.0,16.0,12.0,18.0,27.0,21.0,8.0,7.0,24.0,16.0,8.0,5.0,17.92142857142857,17.31571428571429,18.71857142857143,18.13571428571429,17.80285714285714,16.06,18.16142857142857,1.942857142857143
2023-03-05,2023,10,10,10.0,10.0,16.0,16.0,12.0,27.0,18.0,8.0,21.0,24.0,7.0,8.0,17.80285714285714,17.20714285714286,18.13571428571429,17.92142857142857,18.16142857142857,17.25,17.31571428571429,1.79
2023-03-12,2023,11,9,10.0,10.0,10.0,24.0,16.0,12.0,16.0,18.0,27.0,21.0,8.0,7.0,18.16142857142857,16.06,17.92142857142857,17.80285714285714,17.31571428571429,17.46857142857143,17.20714285714286,1.835714285714286
2023-03-19,2023,12,7,9.0,10.0,10.0,21.0,10.0,16.0,24.0,16.0,12.0,27.0,18.0,8.0,17.31571428571429,17.25,17.80285714285714,18.16142857142857,17.20714285714286,15.43,16.06,1.73
2023-03-26,2023,13,15,7.0,9.0,10.0,27.0,10.0,10.0,21.0,24.0,16.0,12.0,16.0,18.0,17.20714285714286,17.46857142857143,18.16142857142857,17.31571428571429,16.06,16.81142857142857,17.25,1.712857142857143
2023-04-02,2023,14,5,15.0,7.0,9.0,12.0,10.0,10.0,27.0,21.0,10.0,16.0,24.0,16.0,16.06,15.43,17.31571428571429,17.20714285714286,17.25,17.01,17.46857142857143,1.741428571428571
2023-04-09,2023,15,12,5.0,15.0,7.0,16.0,9.0,10.0,12.0,27.0,10.0,10.0,21.0,24.0,17.25,16.81142857142857,17.20714285714286,16.06,17.46857142857143,17.47428571428571,15.43,1.907142857142857
2023-04-16,2023,16,5,12.0,5.0,15.0,10.0,7.0,9.0,16.0,12.0,10.0,10.0,27.0,21.0,17.46857142857143,17.01,16.06,17.25,15.43,17.13571428571429,16.81142857142857,1.904285714285714
2023-04-23,2023,17,8,5.0,12.0,5.0,10.0,15.0,7.0,10.0,16.0,9.0,10.0,12.0,27.0,15.43,17.47428571428571,17.25,17.46857142857143,16.81142857142857,18.40857142857143,17.01,2.132857142857143
2023-04-30,2023,18,9,8.0,5.0,12.0,10.0,5.0,15.0,10.0,10.0,7.0,9.0,16.0,12.0,16.81142857142857,17.13571428571429,17.46857142857143,15.43,17.01,18.33714285714286,17.47428571428571,1.954285714285714
2023-05-07,2023,19,14,9.0,8.0,5.0,9.0,12.0,5.0,10.0,10.0,15.0,7.0,10.0,16.0,17.01,18.40857142857143,15.43,16.81142857142857,17.47428571428571,18.61428571428572,17.13571428571429,1.935714285714286
2023-05-14,2023,20,19,14.0,9.0,8.0,7.0,5.0,12.0,9.0,10.0,5.0,15.0,10.0,10.0,17.47428571428571,18.33714285714286,16.81142857142857,17.01,17.13571428571429,18.57571428571429,18.40857142857143,2.102857142857143
2023-05-21,2023,21,21,19.0,14.0,9.0,15.0,8.0,5.0,7.0,9.0,12.0,5.0,10.0,10.0,17.13571428571429,18.61428571428572,17.01,17.47428571428571,18.40857142857143,18.35714285714286,18.33714285714286,1.984285714285714
2023-05-28,2023,22,16,21.0,19.0,14.0,5.0,9.0,8.0,15.0,7.0,5.0,12.0,9.0,10.0,18.40857142857143,18.57571428571429,17.47428571428571,17.13571428571429,18.33714285714286,20.09714285714286,18.61428571428572,1.851428571428571
2023-06-04,2023,23,19,16.0,21.0,19.0,12.0,14.0,9.0,5.0,15.0,8.0,5.0,7.0,9.0,18.33714285714286,18.35714285714286,17.13571428571429,18.40857142857143,18.61428571428572,19.67142857142857,18.57571428571429,2.005714285714286
2023-06-11,2023,24,19,19.0,16.0,21.0,5.0,19.0,14.0,12.0,5.0,9.0,8.0,15.0,7.0,18.61428571428572,20.09714285714286,18.40857142857143,18.33714285714286,18.57571428571429,20.30714285714286,18.35714285714286,2.171428571428572
2023-06-18,2023,25,11,19.0,19.0,16.0,8.0,21.0,19.0,5.0,12.0,14.0,9.0,5.0,15.0,18.57571428571429,19.67142857142857,18.33714285714286,18.61428571428572,18.35714285714286,20.14,20.09714285714286,1.955714285714286
2023-06-25,2023,26,10,11.0,19.0,19.0,9.0,16.0,21.0,8.0,5.0,19.0,14.0,12.0,5.0,18.35714285714286,20.30714285714286,18.61428571428572,18.57571428571429,20.09714285714286,20.17285714285714,19.67142857142857,2.175714285714286
2023-07-02,2023,27,14,10.0,11.0,19.0,14.0,19.0,16.0,9.0,8.0,21.0,19.0,5.0,12.0,20.09714285714286,20.14,18.57571428571429,18.35714285714286,19.67142857142857,20.18285714285714,20.30714285714286,1.96
2023-07-09,2023,28,23,14.0,10.0,11.0,19.0,19.0,19.0,14.0,9.0,16.0,21.0,8.0,5.0,19.67142857142857,20.17285714285714,18.35714285714286,20.09714285714286,20.30714285714286,20.66142857142857,20.14,2.017142857142857
2023-07-16,2023,29,29,23.0,14.0,10.0,21.0,11.0,19.0,19.0,14.0,19.0,16.0,9.0,8.0,20.30714285714286,20.18285714285714,20.09714285714286,19.67142857142857,20.14,20.51142857142857,20.17285714285714,2.208571428571429
2023-07-23,2023,30,18,29.0,23.0,14.0,16.0,10.0,11.0,21.0,19.0,19.0,19.0,14.0,9.0,20.14,20.66142857142857,19.67142857142857,20.30714285714286,20.17285714285714,20.21714285714286,20.18285714285714,2.247142857142857
2023-07-30,2023,31,18,18.0,29.0,23.0,19.0,14.0,10.0,16.0,21.0,11.0,19.0,19.0,14.0,20.17285714285714,20.51142857142857,20.30714285714286,20.14,20.18285714285714,19.86,20.66142857142857,2.188571428571429
2023-08-06,2023,32,18,18.0,18.0,29.0,19.0,23.0,14.0,19.0,16.0,10.0,11.0,21.0,19.0,20.18285714285714,20.21714285714286,20.14,20.17285714285714,20.66142857142857,20.43285714285714,20.51142857142857,1.96
2023-08-13,2023,33,16,18.0,18.0,18.0,11.0,29.0,23.0,19.0,19.0,14.0,10.0,16.0,21.0,20.66142857142857,19.86,20.17285714285714,20.18285714285714,20.51142857142857,20.16142857142857,20.21714285714286,2.325714285714286
2023-08-20,2023,34,24,16.0,18.0,18.0,10.0,18.0,29.0,11.0,19.0,23.0,14.0,19.0,16.0,20.51142857142857,20.43285714285714,20.18285714285714,20.66142857142857,20.21714285714286,20.45428571428571,19.86,2.308571428571429
2023-08-27,2023,35,24,24.0,16.0,18.0,14.0,18.0,18.0,10.0,11.0,29.0,23.0,19.0,19.0,20.21714285714286,20.16142857142857,20.66142857142857,20.51142857142857,19.86,20.73285714285714,20.43285714285714,2.147142857142857
2023-09-03,2023,36,24,24.0,24.0,16.0,23.0,18.0,18.0,14.0,10.0,18.0,29.0,11.0,19.0,19.86,20.45428571428571,20.51142857142857,20.21714285714286,20.43285714285714,21.10428571428571,20.16142857142857,2.535714285714286
2023-09-10,2023,37,32,24.0,24.0,24.0,29.0,16.0,18.0,23.0,14.0,18.0,18.0,10.0,11.0,20.43285714285714,20.73285714285714,20.21714285714286,19.86,20.16142857142857,20.26857142857143,20.45428571428571,2.498571428571428
2023-09-17,2023,38,25,32.0,24.0,24.0,18.0,24.0,16.0,29.0,23.0,18.0,18.0,14.0,10.0,20.16142857142857,21.10428571428571,19.86,20.43285714285714,20.45428571428571,20.22571428571429,20.73285714285714,2.312857142857143
2023-09-24,2023,39,19,25.0,32.0,24.0,18.0,24.0,24.0,18.0,29.0,16.0,18.0,23.0,14.0,20.45428571428571,20.26857142857143,20.43285714285714,20.16142857142857,20.73285714285714,21.13285714285714,21.10428571428571,2.205714285714286
2023-10-01,2023,40,18,19.0,25.0,32.0,18.0,24.0,24.0,18.0,18.0,24.0,16.0,29.0,23.0,20.73285714285714,20.22571428571429,20.16142857142857,20.45428571428571,21.10428571428571,20.28857142857143,20.26857142857143,2.74
2023-10-08,2023,41,21,18.0,19.0,25.0,16.0,32.0,24.0,18.0,18.0,24.0,24.0,18.0,29.0,21.10428571428571,21.13285714285714,20.45428571428571,20.73285714285714,20.26857142857143,20.25285714285715,20.22571428571429,2.708571428571429
2023-10-15,2023,42,13,21.0,18.0,19.0,24.0,25.0,32.0,16.0,18.0,24.0,24.0,18.0,18.0,20.26857142857143,20.28857142857143,20.73285714285714,21.10428571428571,20.22571428571429,20.51857142857143,21.13285714285714,2.408571428571428
2023-10-22,2023,43,16,13.0,21.0,18.0,24.0,19.0,25.0,24.0,16.0,32.0,24.0,18.0,18.0,20.22571428571429,20.25285714285715,21.10428571428571,20.26857142857143,21.13285714285714,20.83714285714286,20.28857142857143,2.547142857142857
2023-10-29,2023,44,14,16.0,13.0,21.0,24.0,18.0,19.0,24.0,24.0,25.0,32.0,16.0,18.0,21.13285714285714,20.51857142857143,20.26857142857143,20.22571428571429,20.28857142857143,20.29571428571429,20.25285714285715,2.188571428571429
2023-11-05,2023,45,16,14.0,16.0,13.0,32.0,21.0,18.0,24.0,24.0,19.0,25.0,24.0,16.0,20.28857142857143,20.83714285714286,20.22571428571429,21.13285714285714,20.25285714285715,20.46285714285714,20.51857142857143,2.454285714285714
2023-11-12,2023,46,16,16.0,14.0,16.0,25.0,13.0,21.0,32.0,24.0,18.0,19.0,24.0,24.0,20.25285714285715,20.29571428571429,21.13285714285714,20.28857142857143,20.51857142857143,20.25285714285715,20.83714285714286,2.417142857142857
2023-11-19,2023,47,10,16.0,16.0,14.0,19.0,16.0,13.0,25.0,32.0,21.0,18.0,24.0,24.0,20.51857142857143,20.46285714285714,20.28857142857143,20.25285714285715,20.83714285714286,19.32142857142857,20.29571428571429,2.5
2023-11-26,2023,48,22,10.0,16.0,16.0,18.0,14.0,16.0,19.0,25.0,13.0,21.0,32.0,24.0,20.83714285714286,20.25285714285715,20.25285714285715,20.51857142857143,20.29571428571429,18.93,20.46285714285714,2.197142857142857
2023-12-03,2023,49,19,22.0,10.0,16.0,21.0,16.0,14.0,18.0,19.0,16.0,13.0,25.0,32.0,20.29571428571429,19.32142857142857,20.51857142857143,20.83714285714286,20.46285714285714,20.68142857142857,20.25285714285715,2.408571428571428
2023-12-10,2023,50,23,19.0,22.0,10.0,13.0,16.0,16.0,21.0,18.0,14.0,16.0,19.0,25.0,20.46285714285714,18.93,20.83714285714286,20.29571428571429,20.25285714285715,20.55571428571428,19.32142857142857,2.335714285714286
2023-12-17,2023,51,40,23.0,19.0,22.0,16.0,10.0,16.0,13.0,21.0,16.0,14.0,18.0,19.0,20.25285714285715,20.68142857142857,20.29571428571429,20.46285714285714,19.32142857142857,19.87285714285715,18.93,2.235714285714286
2023-12-24,2023,52,35,40.0,23.0,19.0,14.0,22.0,10.0,16.0,13.0,16.0,16.0,21.0,18.0,19.32142857142857,20.55571428571428,20.46285714285714,20.25285714285715,18.93,20.46285714285714,20.68142857142857,2.15
2023-12-31,2024,1,43,35.0,40.0,23.0,16.0,19.0,22.0,14.0,16.0,10.0,16.0,13.0,21.0,18.93,19.87285714285715,20.25285714285715,19.32142857142857,20.68142857142857,19.64571428571429,20.55571428571428,1.945714285714286
2024-01-07,2024,2,50,43.0,35.0,40.0,16.0,23.0,19.0,16.0,14.0,22.0,10.0,16.0,13.0,20.68142857142857,20.46285714285714,19.32142857142857,18.93,20.55571428571428,19.96714285714286,19.87285714285715,1.845714285714286
2024-01-14,2024,3,21,50.0,43.0,35.0,10.0,40.0,23.0,16.0,16.0,19.0,22.0,14.0,16.0,20.55571428571428,19.64571428571429,18.93,20.68142857142857,19.87285714285715,19.06857142857143,20.46285714285714,2.061428571428571
2024-01-21,2024,4,23,21.0,50.0,43.0,22.0,35.0,40.0,10.0,16.0,23.0,19.0,16.0,14.0,19.87285714285715,19.96714285714286,20.68142857142857,20.55571428571428,20.46285714285714,19.49285714285714,19.64571428571429,2.11
2024-01-28,2024,5,14,23.0,21.0,50.0,19.0,43.0,35.0,22.0,10.0,40.0,23.0,16.0,16.0,20.46285714285714,19.06857142857143,20.55571428571428,19.87285714285715,19.64571428571429,17.99142857142857,19.96714285714286,1.987142857142857
2024-02-04,2024,6,26,14.0,23.0,21.0,23.0,50.0,43.0,19.0,22.0,35.0,40.0,10.0,16.0,19.64571428571429,19.49285714285714,19.87285714285715,20.46285714285714,19.96714285714286,17.31,19.06857142857143,1.952857142857143
2024-02-11,2024,7,20,26.0,14.0,23.0,40.0,21.0,50.0,23.0,19.0,43.0,35.0,22.0,10.0,19.96714285714286,17.99142857142857,20.46285714285714,19.64571428571429,19.06857142857143,17.34571428571429,19.49285714285714,2.1
2024-02-18,2024,8,24,20.0,26.0,14.0,35.0,23.0,21.0,40.0,23.0,50.0,43.0,19.0,22.0,19.06857142857143,17.31,19.64571428571429,19.96714285714286,19.49285714285714,16.62285714285714,17.99142857142857,2.04
2024-02-25,2024,9,54,24.0,20.0,26.0,43.0,14.0,23.0,35.0,40.0,21.0,50.0,23.0,19.0,19.49285714285714,17.34571428571429,19.96714285714286,19.06857142857143,17.99142857142857,17.00285714285714,17.31,1.912857142857143
2024-03-03,2024,10,30,54.0,24.0,20.0,50.0,26.0,14.0,43.0,35.0,23.0,21.0,40.0,23.0,17.99142857142857,16.62285714285714,19.06857142857143,19.49285714285714,17.31,16.56285714285714,17.34571428571429,1.81
2024-03-10,2024,11,34,30.0,54.0,24.0,21.0,20.0,26.0,50.0,43.0,14.0,23.0,35.0,40.0,17.31,17.00285714285714,19.49285714285714,17.99142857142857,17.34571428571429,17.41714285714286,16.62285714285714,1.998571428571429
2024-03-17,2024,12,25,34.0,30.0,54.0,23.0,24.0,20.0,21.0,50.0,26.0,14.0,43.0,35.0,17.34571428571429,16.56285714285714,17.99142857142857,17.31,16.62285714285714,16.66285714285714,17.00285714285714,1.932857142857143
2024-03-24,2024,13,26,25.0,34.0,30.0,14.0,54.0,24.0,23.0,21.0,20.0,26.0,50.0,43.0,16.62285714285714,17.41714285714286,17.31,17.34571428571429,17.00285714285714,15.23857142857143,16.56285714285714,2.18
2024-03-31,2024,14,25,26.0,25.0,34.0,26.0,30.0,54.0,14.0,23.0,24.0,20.0,21.0,50.0,17.00285714285714,16.66285714285714,17.34571428571429,16.62285714285714,16.56285714285714,16.45428571428571,17.41714285714286,2.13
2024-04-07,2024,15,16,25.0,26.0,25.0,20.0,34.0,30.0,26.0,14.0,54.0,24.0,23.0,21.0,16.56285714285714,15.23857142857143,16.62285714285714,17.00285714285714,17.41714285714286,17.11,16.66285714285714,2.134285714285714
2024-04-14,2024,16,18,16.0,25.0,26.0,24.0,25.0,34.0,20.0,26.0,30.0,54.0,14.0,23.0,17.41714285714286,16.45428571428571,17.00285714285714,16.56285714285714,16.66285714285714,18.41428571428571,15.23857142857143,2.134285714285714
2024-04-21,2024,17,19,18.0,16.0,25.0,54.0,26.0,25.0,24.0,20.0,34.0,30.0,26.0,14.0,16.66285714285714,17.11,16.56285714285714,17.41714285714286,15.23857142857143,16.37571428571428,16.45428571428571,1.708571428571429
2024-04-28,2024,18,22,19.0,18.0,16.0,30.0,25.0,26.0,54.0,24.0,25.0,34.0,20.0,26.0,15.23857142857143,18.41428571428571,17.41714285714286,16.66285714285714,16.45428571428571,17.50714285714286,17.11,2.054285714285714
2024-05-05,2024,19,28,22.0,19.0,18.0,34.0,16.0,25.0,30.0,54.0,26.0,25.0,24.0,20.0,16.45428571428571,16.37571428571428,16.66285714285714,15.23857142857143,17.11,18.72428571428571,18.41428571428571,2.561428571428571
2024-05-12,2024,20,26,28.0,22.0,19.0,25.0,18.0,16.0,34.0,30.0,25.0,26.0,54.0,24.0,17.11,17.50714285714286,15.23857142857143,16.45428571428571,18.41428571428571,18.86428571428572,16.37571428571428,2.484285714285714
2024-05-19,2024,21,30,26.0,28.0,22.0,26.0,19.0,18.0,25.0,34.0,16.0,25.0,30.0,54.0,18.41428571428571,18.72428571428571,16.45428571428571,17.11,16.37571428571428,19.94428571428572,17.50714285714286,2.43
2024-05-26,2024,22,38,30.0,26.0,28.0,25.0,22.0,19.0,26.0,25.0,18.0,16.0,34.0,30.0,16.37571428571428,18.86428571428572,17.11,18.41428571428571,17.50714285714286,20.12857142857143,18.72428571428571,1.944285714285714
2024-06-02,2024,23,23,38.0,30.0,26.0,16.0,28.0,22.0,25.0,26.0,19.0,18.0,25.0,34.0,17.50714285714286,19.94428571428572,18.41428571428571,16.37571428571428,18.72428571428571,20.91428571428571,18.86428571428572,1.992857142857143
