fecha,año,semana_epi,casos_dengue,casos_dengue_lag_1,casos_dengue_lag_2,casos_dengue_lag_3,casos_dengue_lag_8,casos_dengue_lag_4,casos_dengue_lag_5,casos_dengue_lag_9,casos_dengue_lag_10,casos_dengue_lag_6,casos_dengue_lag_7,casos_dengue_lag_11,casos_dengue_lag_12,hum_esp_lag_9,hum_esp_lag_6,hum_esp_lag_11,hum_esp_lag_10,hum_esp_lag_8,hum_esp_lag_4,hum_esp_lag_7,uv_lag_12
2024-06-09,2024,24,41,23.0,38.0,30.0,18.0,26.0,28.0,16.0,25.0,22.0,19.0,26.0,25.0,18.72428571428571,20.12857142857143,16.37571428571428,17.50714285714286,18.86428571428572,21.00714285714286,19.94428571428572,1.874285714285714
2024-06-16,2024,25,32,41.0,23.0,38.0,19.0,30.0,26.0,18.0,16.0,28.0,22.0,25.0,26.0,18.86428571428572,20.91428571428571,17.50714285714286,18.72428571428571,19.94428571428572,20.89714285714286,20.12857142857143,2.12
2024-06-23,2024,26,37,32.0,41.0,23.0,22.0,38.0,30.0,19.0,18.0,26.0,28.0,16.0,25.0,19.94428571428572,21.00714285714286,18.72428571428571,18.86428571428572,20.12857142857143,20.74,20.91428571428571,1.861428571428571
2024-06-30,2024,27,70,37.0,32.0,41.0,28.0,23.0,38.0,22.0,19.0,30.0,26.0,18.0,16.0,20.12857142857143,20.89714285714286,18.86428571428572,19.94428571428572,20.91428571428571,20.81142857142857,21.00714285714286,2.327142857142857
2024-07-07,2024,28,73,70.0,37.0,32.0,26.0,41.0,23.0,28.0,22.0,38.0,30.0,19.0,18.0,20.91428571428571,20.74,19.94428571428572,20.12857142857143,21.00714285714286,20.47142857142857,20.89714285714286,1.83
2024-07-14,2024,29,42,73.0,70.0,37.0,30.0,32.0,41.0,26.0,28.0,23.0,38.0,22.0,19.0,21.00714285714286,20.81142857142857,20.12857142857143,20.91428571428571,20.89714285714286,19.79428571428571,20.74,2.332857142857143
2024-07-21,2024,30,57,42.0,73.0,70.0,38.0,37.0,32.0,30.0,26.0,41.0,23.0,28.0,22.0,20.89714285714286,20.47142857142857,20.91428571428571,21.00714285714286,20.74,19.71571428571428,20.81142857142857,1.928571428571429
2024-07-28,2024,31,59,57.0,42.0,73.0,23.0,70.0,37.0,38.0,30.0,32.0,41.0,26.0,28.0,20.74,19.79428571428571,21.00714285714286,20.89714285714286,20.81142857142857,19.91142857142857,20.47142857142857,2.235714285714286
2024-08-04,2024,32,52,59.0,57.0,42.0,41.0,73.0,70.0,23.0,38.0,37.0,32.0,30.0,26.0,20.81142857142857,19.71571428571428,20.89714285714286,20.74,20.47142857142857,20.78285714285714,19.79428571428571,2.132857142857143
2024-08-11,2024,33,45,52.0,59.0,57.0,32.0,42.0,73.0,41.0,23.0,70.0,37.0,38.0,30.0,20.47142857142857,19.91142857142857,20.74,20.81142857142857,19.79428571428571,20.55714285714286,19.71571428571428,2.147142857142857
2024-08-18,2024,34,32,45.0,52.0,59.0,37.0,57.0,42.0,32.0,41.0,73.0,70.0,23.0,38.0,19.79428571428571,20.78285714285714,20.81142857142857,20.47142857142857,19.71571428571428,20.90285714285714,19.91142857142857,2.330000000000001
2024-08-25,2024,35,34,32.0,45.0,52.0,70.0,59.0,57.0,37.0,32.0,42.0,73.0,41.0,23.0,19.71571428571428,20.55714285714286,20.47142857142857,19.79428571428571,19.91142857142857,20.38714285714286,20.78285714285714,2.187142857142857
2024-09-01,2024,36,33,34.0,32.0,45.0,73.0,52.0,59.0,70.0,37.0,57.0,42.0,32.0,41.0,19.91142857142857,20.90285714285714,19.79428571428571,19.71571428571428,20.78285714285714,19.91857142857143,20.55714285714286,2.217142857142857
2024-09-08,2024,37,28,33.0,34.0,32.0,42.0,45.0,52.0,73.0,70.0,59.0,57.0,37.0,32.0,20.78285714285714,20.38714285714286,19.71571428571428,19.91142857142857,20.55714285714286,19.92857142857143,20.90285714285714,2.205714285714286
2024-09-15,2024,38,28,28.0,33.0,34.0,57.0,32.0,45.0,42.0,73.0,52.0,59.0,70.0,37.0,20.55714285714286,19.91857142857143,19.91142857142857,20.78285714285714,20.90285714285714,20.25857142857143,20.38714285714286,2.26
2024-09-22,2024,39,33,28.0,28.0,33.0,59.0,34.0,32.0,57.0,42.0,45.0,52.0,73.0,70.0,20.90285714285714,19.92857142857143,20.78285714285714,20.55714285714286,20.38714285714286,20.06,19.91857142857143,2.3
2024-09-29,2024,40,26,33.0,28.0,28.0,52.0,33.0,34.0,59.0,57.0,32.0,45.0,42.0,73.0,20.38714285714286,20.25857142857143,20.55714285714286,20.90285714285714,19.91857142857143,20.27571428571429,19.92857142857143,2.64
2024-10-06,2024,41,38,26.0,33.0,28.0,45.0,28.0,33.0,52.0,59.0,34.0,32.0,57.0,42.0,19.91857142857143,20.06,20.90285714285714,20.38714285714286,19.92857142857143,20.36428571428572,20.25857142857143,2.567142857142857
2024-10-13,2024,42,44,38.0,26.0,33.0,32.0,28.0,28.0,45.0,52.0,33.0,34.0,59.0,57.0,19.92857142857143,20.27571428571429,20.38714285714286,19.91857142857143,20.25857142857143,20.82571428571429,20.06,2.455714285714286
2024-10-20,2024,43,42,44.0,38.0,26.0,34.0,33.0,28.0,32.0,45.0,28.0,33.0,52.0,59.0,20.25857142857143,20.36428571428572,19.91857142857143,19.92857142857143,20.06,19.46,20.27571428571429,2.222857142857143
2024-10-27,2024,44,55,42.0,44.0,38.0,33.0,26.0,33.0,34.0,32.0,28.0,28.0,45.0,52.0,20.06,20.82571428571429,19.92857142857143,20.25857142857143,20.27571428571429,19.06571428571429,20.36428571428572,2.068571428571429
2024-11-03,2024,45,45,55.0,42.0,44.0,28.0,38.0,26.0,33.0,34.0,33.0,28.0,32.0,45.0,20.27571428571429,19.46,20.25857142857143,20.06,20.36428571428572,19.36285714285714,20.82571428571429,2.345714285714286
2024-11-10,2024,46,64,45.0,55.0,42.0,28.0,44.0,38.0,28.0,33.0,26.0,33.0,34.0,32.0,20.36428571428572,19.06571428571429,20.06,20.27571428571429,20.82571428571429,20.26142857142857,19.46,2.181428571428571
2024-11-17,2024,47,49,64.0,45.0,55.0,33.0,42.0,44.0,28.0,28.0,38.0,26.0,33.0,34.0,20.82571428571429,19.36285714285714,20.27571428571429,20.36428571428572,19.46,20.37571428571428,19.06571428571429,2.158571428571428
2024-11-24,2024,48,68,49.0,64.0,45.0,26.0,55.0,42.0,33.0,28.0,44.0,38.0,28.0,33.0,19.46,20.26142857142857,20.36428571428572,20.82571428571429,19.06571428571429,19.98714285714286,19.36285714285714,2.154285714285714
2024-12-01,2024,49,92,68.0,49.0,64.0,38.0,45.0,55.0,26.0,33.0,42.0,44.0,28.0,28.0,19.06571428571429,20.37571428571428,20.82571428571429,19.46,19.36285714285714,19.49857142857143,20.26142857142857,1.971428571428572
2024-12-08,2024,50,85,92.0,68.0,49.0,44.0,64.0,45.0,38.0,26.0,55.0,42.0,33.0,28.0,19.36285714285714,19.98714285714286,19.46,19.06571428571429,20.26142857142857,18.31857142857143,20.37571428571428,2.388571428571428
2024-12-15,2024,51,74,85.0,92.0,68.0,42.0,49.0,64.0,44.0,38.0,45.0,55.0,26.0,33.0,20.26142857142857,19.49857142857143,19.06571428571429,19.36285714285714,20.37571428571428,19.08285714285714,19.98714285714286,2.464285714285714
2024-12-22,2024,52,66,74.0,85.0,92.0,55.0,68.0,49.0,42.0,44.0,64.0,45.0,38.0,26.0,20.37571428571428,18.31857142857143,19.36285714285714,20.26142857142857,19.98714285714286,19.80285714285714,19.49857142857143,2.194285714285714
2024-12-29,2025,1,92,66.0,74.0,85.0,45.0,92.0,68.0,55.0,42.0,49.0,64.0,44.0,38.0,19.98714285714286,19.08285714285714,20.26142857142857,20.37571428571428,19.49857142857143,19.59571428571428,18.31857142857143,1.93
2025-01-05,2025,2,90,92.0,66.0,74.0,64.0,85.0,92.0,45.0,55.0,68.0,49.0,42.0,44.0,19.49857142857143,19.80285714285714,20.37571428571428,19.98714285714286,18.31857142857143,19.07571428571429,19.08285714285714,1.862857142857143
2025-01-12,2025,3,82,90.0,92.0,66.0,49.0,74.0,85.0,64.0,45.0,92.0,68.0,55.0,42.0,18.31857142857143,19.59571428571428,19.98714285714286,19.49857142857143,19.08285714285714,19.54571428571429,19.80285714285714,1.907142857142857
2025-01-19,2025,4,99,82.0,90.0,92.0,68.0,66.0,74.0,49.0,64.0,85.0,92.0,45.0,55.0,19.08285714285714,19.07571428571429,19.49857142857143,18.31857142857143,19.80285714285714,19.18571428571429,19.59571428571428,1.935714285714286
2025-01-26,2025,5,103,99.0,82.0,90.0,92.0,92.0,66.0,68.0,49.0,74.0,85.0,64.0,45.0,19.80285714285714,19.54571428571429,18.31857142857143,19.08285714285714,19.59571428571428,18.56857142857143,19.07571428571429,1.894285714285714
2025-02-02,2025,6,106,103.0,99.0,82.0,85.0,90.0,92.0,92.0,68.0,66.0,74.0,49.0,64.0,19.59571428571428,19.18571428571429,19.08285714285714,19.80285714285714,19.07571428571429,18.68428571428571,19.54571428571429,1.981428571428571
2025-02-09,2025,7,71,106.0,103.0,99.0,74.0,82.0,90.0,85.0,92.0,92.0,66.0,68.0,49.0,19.07571428571429,18.56857142857143,19.80285714285714,19.59571428571428,19.54571428571429,18.38,19.18571428571429,1.811428571428571
2025-02-16,2025,8,78,71.0,106.0,103.0,66.0,99.0,82.0,74.0,85.0,90.0,92.0,92.0,68.0,19.54571428571429,18.68428571428571,19.59571428571428,19.07571428571429,19.18571428571429,18.29142857142857,18.56857142857143,1.878571428571429
2025-02-23,2025,9,52,78.0,71.0,106.0,92.0,103.0,99.0,66.0,74.0,82.0,90.0,85.0,92.0,19.18571428571429,18.38,19.07571428571429,19.54571428571429,18.56857142857143,19.01142857142857,18.68428571428571,1.762857142857143
2025-03-02,2025,10,83,52.0,78.0,71.0,90.0,106.0,103.0,92.0,66.0,99.0,82.0,74.0,85.0,18.56857142857143,18.29142857142857,19.54571428571429,19.18571428571429,18.68428571428571,18.41,18.38,1.921428571428571
2025-03-09,2025,11,63,83.0,52.0,78.0,82.0,71.0,106.0,90.0,92.0,103.0,99.0,66.0,74.0,18.68428571428571,19.01142857142857,19.18571428571429,18.56857142857143,18.38,18.33714285714286,18.29142857142857,1.652857142857143
2025-03-16,2025,12,76,63.0,83.0,52.0,99.0,78.0,71.0,82.0,90.0,106.0,103.0,92.0,66.0,18.38,18.41,18.56857142857143,18.68428571428571,18.29142857142857,18.41,19.01142857142857,1.724285714285714
2025-03-23,2025,13,48,76.0,63.0,83.0,103.0,52.0,78.0,99.0,82.0,71.0,106.0,90.0,92.0,18.29142857142857,18.33714285714286,18.68428571428571,18.38,19.01142857142857,18.81285714285714,18.41,1.744285714285714
2025-03-30,2025,14,48,48.0,76.0,63.0,106.0,83.0,52.0,103.0,99.0,78.0,71.0,82.0,90.0,19.01142857142857,18.41,18.38,18.29142857142857,18.41,18.25428571428571,18.33714285714286,1.871428571428571
2025-04-06,2025,15,51,48.0,48.0,76.0,71.0,63.0,83.0,106.0,103.0,52.0,78.0,99.0,82.0,18.41,18.81285714285714,18.29142857142857,19.01142857142857,18.33714285714286,18.01714285714286,18.41,2.08
2025-04-13,2025,16,51,51.0,48.0,48.0,78.0,76.0,63.0,71.0,106.0,83.0,52.0,103.0,99.0,18.33714285714286,18.25428571428571,19.01142857142857,18.41,18.41,19.08857142857143,18.81285714285714,1.988571428571429
2025-04-20,2025,17,55,51.0,51.0,48.0,52.0,48.0,76.0,78.0,71.0,63.0,83.0,106.0,103.0,18.41,18.01714285714286,18.41,18.33714285714286,18.81285714285714,19.68857142857143,18.25428571428571,1.947142857142857
2025-04-27,2025,18,65,55.0,51.0,51.0,83.0,48.0,48.0,52.0,78.0,76.0,63.0,71.0,106.0,18.81285714285714,19.08857142857143,18.33714285714286,18.41,18.25428571428571,19.20285714285714,18.01714285714286,1.775714285714286
2025-05-04,2025,19,75,65.0,55.0,51.0,63.0,51.0,48.0,83.0,52.0,48.0,76.0,78.0,71.0,18.25428571428571,19.68857142857143,18.41,18.81285714285714,18.01714285714286,19.73428571428571,19.08857142857143,1.754285714285714
2025-05-11,2025,20,73,75.0,65.0,55.0,76.0,51.0,51.0,63.0,83.0,48.0,48.0,52.0,78.0,18.01714285714286,19.20285714285714,18.81285714285714,18.25428571428571,19.08857142857143,19.82714285714286,19.68857142857143,1.89
2025-05-18,2025,21,74,73.0,75.0,65.0,48.0,55.0,51.0,76.0,63.0,51.0,48.0,83.0,52.0,19.08857142857143,19.73428571428571,18.25428571428571,18.01714285714286,19.68857142857143,19.23285714285714,19.20285714285714,1.805714285714286
2025-05-25,2025,22,55,74.0,73.0,75.0,48.0,65.0,55.0,48.0,76.0,51.0,51.0,63.0,83.0,19.68857142857143,19.82714285714286,18.01714285714286,19.08857142857143,19.20285714285714,19.66857142857143,19.73428571428571,1.942857142857143
2025-06-01,2025,23,63,55.0,74.0,73.0,51.0,75.0,65.0,48.0,48.0,55.0,51.0,76.0,63.0,19.20285714285714,19.23285714285714,19.08857142857143,19.68857142857143,19.73428571428571,19.28428571428572,19.82714285714286,1.938571428571429
2025-06-08,2025,24,48,63.0,55.0,74.0,51.0,73.0,75.0,51.0,48.0,65.0,55.0,48.0,76.0,19.73428571428571,19.66857142857143,19.68857142857143,19.20285714285714,19.82714285714286,20.21428571428572,19.23285714285714,1.93
2025-06-15,2025,25,60,48.0,63.0,55.0,55.0,74.0,73.0,51.0,51.0,75.0,65.0,48.0,48.0,19.82714285714286,19.28428571428572,19.20285714285714,19.73428571428571,19.23285714285714,20.17428571428571,19.66857142857143,2.071428571428572
2025-06-22,2025,26,40,60.0,48.0,63.0,65.0,55.0,74.0,55.0,51.0,73.0,75.0,51.0,48.0,19.23285714285714,20.21428571428572,19.73428571428571,19.82714285714286,19.66857142857143,20.32571428571429,19.28428571428572,1.981428571428572
2025-06-29,2025,27,55,40.0,60.0,48.0,75.0,63.0,55.0,65.0,55.0,74.0,73.0,51.0,51.0,19.66857142857143,20.17428571428571,19.82714285714286,19.23285714285714,19.28428571428572,20.11142857142857,20.21428571428572,2.04
2025-07-06,2025,28,37,55.0,40.0,60.0,73.0,48.0,63.0,75.0,65.0,55.0,74.0,55.0,51.0,19.28428571428572,20.32571428571429,19.23285714285714,19.66857142857143,20.21428571428572,19.79142857142857,20.17428571428571,2.297142857142857
2025-07-13,2025,29,52,37.0,55.0,40.0,74.0,60.0,48.0,73.0,75.0,63.0,55.0,65.0,55.0,20.21428571428572,20.11142857142857,19.66857142857143,19.28428571428572,20.17428571428571,20.52714285714286,20.32571428571429,2.271428571428571
2025-07-20,2025,30,35,52.0,37.0,55.0,55.0,40.0,60.0,74.0,73.0,48.0,63.0,75.0,65.0,20.17428571428571,19.79142857142857,19.28428571428572,20.21428571428572,20.32571428571429,20.14142857142857,20.11142857142857,1.985714285714286
2025-07-27,2025,31,37,35.0,52.0,37.0,63.0,55.0,40.0,55.0,74.0,60.0,48.0,73.0,75.0,20.32571428571429,20.52714285714286,20.21428571428572,20.17428571428571,20.11142857142857,20.21285714285714,19.79142857142857,2.301428571428571
2025-08-03,2025,32,27,37.0,35.0,52.0,48.0,37.0,55.0,63.0,55.0,40.0,60.0,74.0,73.0,20.11142857142857,20.14142857142857,20.17428571428571,20.32571428571429,19.79142857142857,19.55714285714286,20.52714285714286,2.267142857142857
2025-08-10,2025,33,40,27.0,37.0,35.0,60.0,52.0,37.0,48.0,63.0,55.0,40.0,55.0,74.0,19.79142857142857,20.21285714285714,20.32571428571429,20.11142857142857,20.52714285714286,20.16142857142857,20.14142857142857,2.387142857142857
2025-08-17,2025,34,26,40.0,27.0,37.0,40.0,35.0,52.0,60.0,48.0,37.0,55.0,63.0,55.0,20.52714285714286,19.55714285714286,20.11142857142857,19.79142857142857,20.14142857142857,20.33714285714286,20.21285714285714,2.295714285714286
2025-08-24,2025,35,28,26.0,40.0,27.0,55.0,37.0,35.0,40.0,60.0,52.0,37.0,48.0,63.0,20.14142857142857,20.16142857142857,19.79142857142857,20.52714285714286,20.21285714285714,19.97428571428571,19.55714285714286,2.09
2025-08-31,2025,36,37,28.0,26.0,40.0,37.0,27.0,37.0,55.0,40.0,35.0,52.0,60.0,48.0,20.21285714285714,20.33714285714286,20.52714285714286,20.14142857142857,19.55714285714286,19.48142857142857,20.16142857142857,2.035714285714286
2025-09-07,2025,37,34,37.0,28.0,26.0,52.0,40.0,27.0,37.0,55.0,37.0,35.0,40.0,60.0,19.55714285714286,19.97428571428571,20.14142857142857,20.21285714285714,20.16142857142857,19.34428571428571,20.33714285714286,2.284285714285714
2025-09-14,2025,38,29,34.0,37.0,28.0,35.0,26.0,40.0,52.0,37.0,27.0,37.0,55.0,40.0,20.16142857142857,19.48142857142857,20.21285714285714,19.55714285714286,20.33714285714286,19.56142857142857,19.97428571428571,2.118571428571428
2025-09-21,2025,39,28,29.0,34.0,37.0,37.0,28.0,26.0,35.0,52.0,40.0,27.0,37.0,55.0,20.33714285714286,19.34428571428571,19.55714285714286,20.16142857142857,19.97428571428571,20.08857142857143,19.48142857142857,2.28
2025-09-28,2025,40,29,28.0,29.0,34.0,27.0,37.0,28.0,37.0,35.0,26.0,40.0,52.0,37.0,19.97428571428571,19.56142857142857,20.16142857142857,20.33714285714286,19.48142857142857,19.90857142857143,19.34428571428571,2.178571428571428
2025-10-05,2025,41,12,29.0,28.0,29.0,40.0,34.0,37.0,27.0,37.0,28.0,26.0,35.0,52.0,19.48142857142857,20.08857142857143,20.33714285714286,19.97428571428571,19.34428571428571,19.63142857142858,19.56142857142857,2.484285714285714
2025-10-12,2025,42,19,12.0,29.0,28.0,26.0,29.0,34.0,40.0,27.0,37.0,28.0,37.0,35.0,19.34428571428571,19.90857142857143,19.97428571428571,19.48142857142857,19.56142857142857,19.41142857142857,20.08857142857143,2.325714285714286
2025-10-19,2025,43,14,19.0,12.0,29.0,28.0,28.0,29.0,26.0,40.0,34.0,37.0,27.0,37.0,19.56142857142857,19.63142857142858,19.48142857142857,19.34428571428571,20.08857142857143,19.72571428571429,19.90857142857143,2.311428571428571
2025-10-26,2025,44,21,14.0,19.0,12.0,37.0,29.0,28.0,28.0,26.0,29.0,34.0,40.0,27.0,20.08857142857143,19.41142857142857,19.34428571428571,19.56142857142857,19.90857142857143,19.11428571428572,19.63142857142858,2.354285714285715
2025-11-02,2025,45,26,21.0,14.0,19.0,34.0,12.0,29.0,37.0,28.0,28.0,29.0,26.0,40.0,19.90857142857143,19.72571428571429,19.56142857142857,20.08857142857143,19.63142857142858,18.93714285714286,19.41142857142857,2.134285714285714
2025-11-09,2025,46,28,26.0,21.0,14.0,29.0,19.0,12.0,34.0,37.0,29.0,28.0,28.0,26.0,19.63142857142858,19.11428571428572,20.08857142857143,19.90857142857143,19.41142857142857,18.69,19.72571428571429,2.302857142857143
2025-11-16,2025,47,30,28.0,26.0,21.0,28.0,14.0,19.0,29.0,34.0,12.0,29.0,37.0,28.0,19.41142857142857,18.93714285714286,19.90857142857143,19.63142857142858,19.72571428571429,19.46142857142857,19.11428571428572,2.464285714285714
2025-11-23,2025,48,19,30.0,28.0,26.0,29.0,21.0,14.0,28.0,29.0,19.0,12.0,34.0,37.0,19.72571428571429,18.69,19.63142857142858,19.41142857142857,19.11428571428572,19.53857142857143,18.93714285714286,2.282857142857143
2025-11-30,2025,49,8,19.0,30.0,28.0,12.0,26.0,21.0,29.0,28.0,14.0,19.0,29.0,34.0,19.11428571428572,19.46142857142857,19.41142857142857,19.72571428571429,18.93714285714286,19.42,18.69,2.447142857142857
2025-12-07,2025,50,9,8.0,19.0,30.0,19.0,28.0,26.0,12.0,29.0,21.0,14.0,28.0,29.0,18.93714285714286,19.53857142857143,19.72571428571429,19.11428571428572,18.69,19.73,19.46142857142857,2.248571428571429
2025-12-14,2025,51,7,9.0,8.0,19.0,14.0,30.0,28.0,19.0,12.0,26.0,21.0,29.0,28.0,18.69,19.42,19.11428571428572,18.93714285714286,19.46142857142857,18.93,19.53857142857143,2.422857142857143
2025-12-21,2025,52,5,7.0,9.0,8.0,21.0,19.0,30.0,14.0,19.0,28.0,26.0,12.0,29.0,19.46142857142857,19.73,18.93714285714286,18.69,19.53857142857143,19.23285714285714,19.42,2.175714285714286
2025-12-28,2025,53,9,5.0,7.0,9.0,26.0,8.0,19.0,21.0,14.0,30.0,28.0,19.0,12.0,19.53857142857143,18.93,18.69,19.46142857142857,19.42,18.51571428571429,19.73,2.06
